State/Province,County,City,Zip,Distance,Materials,Size,Category,Rental Length,Client Type,Pricing Type,Weight Allowance in Tons,Client Cost,Failed Client Cost,Cost per Ton Over,Cost per Day Over,Delivery Fee,Fuel Surcharge,Fuel Surcharge Percent,Task Type,Dump Location,Labor Cost,Material Cost,Equipment Cost,Taxable,Name,Description
California,,,91310; 91384; 91390; 93510,,,25,25 Yard,8,Contractor,,2,924,,120,40,,,,,,,,,No,D - 25 Yard Dumpster,"*Dimensions: 8W x 6T x 15L* (exact size may vary) Weight Included: 2 tons Overweight Charges: $120/ton Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - No more than (15) wheelbarrows of any heavy construction material such as dirt, concrete, brick, rock, etc. (This limitation does NOT mean that it will stay within the 2 ton inclusion, but that the truck can pick it up at removal) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91310; 91384; 91390; 93510,,,25,25 Yard,8,Residential,,2,924,,120,40,,,,,,,,,No,D - 25 Yard Dumpster,"*Dimensions: 8W x 6T x 15L* (exact size may vary) Weight Included: 2 tons Overweight Charges: $120/ton Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - No more than (15) wheelbarrows of any heavy construction material such as dirt, concrete, brick, rock, etc. (This limitation does NOT mean that it will stay within the 2 ton inclusion, but that the truck can pick it up at removal) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91310; 91384; 91390; 93510,,,40,40 Yard,8,Contractor,,3,1024,,120,40,,,,,,,,,No,D - 40 Yard Dumpster,"*Dimensions: 8W x 6T x 22L* (exact size may vary) Weight Included: 3 tons Overweight Charges: $120/ton Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - No more than (15) wheelbarrows of any heavy construction material such as dirt, concrete, brick, rock, etc. (This limitation does NOT mean that it will stay within the 3 ton inclusion, but that the truck can pick it up at removal) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91310; 91384; 91390; 93510,,,40,40 Yard,8,Residential,,3,1024,,120,40,,,,,,,,,No,D - 40 Yard Dumpster,"*Dimensions: 8W x 6T x 22L* (exact size may vary) Weight Included: 3 tons Overweight Charges: $120/ton Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - No more than (15) wheelbarrows of any heavy construction material such as dirt, concrete, brick, rock, etc. (This limitation does NOT mean that it will stay within the 3 ton inclusion, but that the truck can pick it up at removal) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91008; 91010; 91706; 91722; 91723; 91724; 91740; 91741; 91744; 91746; 91766; 91767; 91768; 91773; 91776; 91780; 91789; 91790; 91791; 91792; 91803; 90031; 90032; 91006; 91007; 91016; 91731; 91732; 91733; 91755; 91770,,,3,3 Yard With Wheels,8,Contractor,,0.65,375,,320,25,,,,,,,,,No,D - 3 Yard Dumpster with Lids & Wheels,"Dimensions: 4W x 4T x 6L* (exact size may vary) Weight Included: 800lbs Overweight Charges: $16 per 100lbs Rental period: 8 days Additional Days: $25 each The 3yd with wheels and lids can be moved around after being placed down by the truck RESTRICTIONS: - No heavy construction material such as dirt, concrete, brick, rock, etc. - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.) - If you move the dumpster from the spot that the driver dropped it off, you must move it back before removal."
California,,,91008; 91010; 91706; 91722; 91723; 91724; 91740; 91741; 91744; 91746; 91766; 91767; 91768; 91773; 91776; 91780; 91789; 91790; 91791; 91792; 91803; 90031; 90032; 91006; 91007; 91016; 91731; 91732; 91733; 91755; 91770,,,3,3 Yard With Wheels,8,Residential,,0.65,375,,320,25,,,,,,,,,No,D - 3 Yard Dumpster with Lids & Wheels,"Dimensions: 4W x 4T x 6L* (exact size may vary) Weight Included: 800lbs Overweight Charges: $16 per 100lbs Rental period: 8 days Additional Days: $25 each The 3yd with wheels and lids can be moved around after being placed down by the truck RESTRICTIONS: - No heavy construction material such as dirt, concrete, brick, rock, etc. - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.) - If you move the dumpster from the spot that the driver dropped it off, you must move it back before removal."
California,,,91008; 91010; 91706; 91722; 91723; 91724; 91740; 91741; 91744; 91746; 91766; 91767; 91768; 91773; 91776; 91780; 91789; 91790; 91791; 91792; 91803; 90031; 90032; 91006; 91007; 91016; 91731; 91732; 91733; 91755; 91770,,Clean Inert,10,10 Yard Mini Clean,5,Contractor,,13,875,,125,40,,,,,,,,,No,D - 10 Yard Mini Dumpster,"*Dimensions: 8W x 3T x 12L* (exact size may vary)  Weight Included: Unlimted Sorting Fee: $95-$150 Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - Single inert material (dirt, rock, OR concrete) - If you mix (2) or more inert materials it becomes a clean mixed load and a sorting fee will be charged - Any materials other than dirt, rock, or concrete will make it a mixed trash load and the inclusion will go down to 1 tons and overloads will be charged at the rate of $120/ton for general trash and $130/ton for construction and demolition. (NOTE: Grass and brick are considered trash and are charged by the ton) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91008; 91010; 91706; 91722; 91723; 91724; 91740; 91741; 91744; 91746; 91766; 91767; 91768; 91773; 91776; 91780; 91789; 91790; 91791; 91792; 91803; 90031; 90032; 91006; 91007; 91016; 91731; 91732; 91733; 91755; 91770,,Clean Inert,10,10 Yard Mini Clean,5,Residential,,13,875,,125,40,,,,,,,,,No,D - 10 Yard Mini Dumpster,"*Dimensions: 8W x 3T x 12L* (exact size may vary)  Weight Included: Unlimted Sorting Fee: $95-$150 Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - Single inert material (dirt, rock, OR concrete) - If you mix (2) or more inert materials it becomes a clean mixed load and a sorting fee will be charged - Any materials other than dirt, rock, or concrete will make it a mixed trash load and the inclusion will go down to 1 tons and overloads will be charged at the rate of $120/ton for general trash and $130/ton for construction and demolition. (NOTE: Grass and brick are considered trash and are charged by the ton) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91008; 91010; 91706; 91722; 91723; 91724; 91740; 91741; 91744; 91746; 91766; 91767; 91768; 91773; 91776; 91780; 91789; 91790; 91791; 91792; 91803; 90031; 90032; 91006; 91007; 91016; 91731; 91732; 91733; 91755; 91770,,,25,25 Yard,8,Contractor,,2,885,,125,40,,,,,,,,,No,D - 25 Yard Dumpster,"*Dimensions: 8W x 6T x 15L* (exact size may vary) Weight Included: 2 tons Overweight Charges: $120/ton Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - No more than (15) wheelbarrows of any heavy construction material such as dirt, concrete, brick, rock, etc. (This limitation does NOT mean that it will stay within the 2 ton inclusion, but that the truck can pick it up at removal) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91008; 91010; 91706; 91722; 91723; 91724; 91740; 91741; 91744; 91746; 91766; 91767; 91768; 91773; 91776; 91780; 91789; 91790; 91791; 91792; 91803; 90031; 90032; 91006; 91007; 91016; 91731; 91732; 91733; 91755; 91770,,,25,25 Yard,8,Residential,,2,885,,125,40,,,,,,,,,No,D - 25 Yard Dumpster,"*Dimensions: 8W x 6T x 15L* (exact size may vary) Weight Included: 2 tons Overweight Charges: $120/ton Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - No more than (15) wheelbarrows of any heavy construction material such as dirt, concrete, brick, rock, etc. (This limitation does NOT mean that it will stay within the 2 ton inclusion, but that the truck can pick it up at removal) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91008; 91010; 91706; 91722; 91723; 91724; 91740; 91741; 91744; 91746; 91766; 91767; 91768; 91773; 91776; 91780; 91789; 91790; 91791; 91792; 91803; 90031; 90032; 91006; 91007; 91016; 91731; 91732; 91733; 91755; 91770,,,40,40 Yard,8,Contractor,,3,975,,125,40,,,,,,,,,No,D - 40 Yard Dumpster,"*Dimensions: 8W x 6T x 22L* (exact size may vary) Weight Included: 3 tons Overweight Charges: $120/ton Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - No more than (15) wheelbarrows of any heavy construction material such as dirt, concrete, brick, rock, etc. (This limitation does NOT mean that it will stay within the 3 ton inclusion, but that the truck can pick it up at removal) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91008; 91010; 91706; 91722; 91723; 91724; 91740; 91741; 91744; 91746; 91766; 91767; 91768; 91773; 91776; 91780; 91789; 91790; 91791; 91792; 91803; 90031; 90032; 91006; 91007; 91016; 91731; 91732; 91733; 91755; 91770,,,40,40 Yard,8,Residential,,3,975,,125,40,,,,,,,,,No,D - 40 Yard Dumpster,"*Dimensions: 8W x 6T x 22L* (exact size may vary) Weight Included: 3 tons Overweight Charges: $120/ton Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - No more than (15) wheelbarrows of any heavy construction material such as dirt, concrete, brick, rock, etc. (This limitation does NOT mean that it will stay within the 3 ton inclusion, but that the truck can pick it up at removal) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91701; 91708; 91710; 91730; 91737; 91739; 91761; 91762; 91763; 91764; 91784; 91786; 92335; 92336; 92337,,,3,3 Yard With Wheels,8,Contractor,,0.65,375,,320,25,,,,,,,,,No,D - 3 Yard Dumpster with Lids & Wheels,"Dimensions: 4W x 4T x 6L* (exact size may vary) Weight Included: 800lbs Overweight Charges: $16 per 100lbs Rental period: 8 days Additional Days: $25 each The 3yd with wheels and lids can be moved around after being placed down by the truck RESTRICTIONS: - No heavy construction material such as dirt, concrete, brick, rock, etc. - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.) - If you move the dumpster from the spot that the driver dropped it off, you must move it back before removal."
California,,,91701; 91708; 91710; 91730; 91737; 91739; 91761; 91762; 91763; 91764; 91784; 91786; 92335; 92336; 92337,,,3,3 Yard With Wheels,8,Residential,,0.65,375,,320,25,,,,,,,,,No,D - 3 Yard Dumpster with Lids & Wheels,"Dimensions: 4W x 4T x 6L* (exact size may vary) Weight Included: 800lbs Overweight Charges: $16 per 100lbs Rental period: 8 days Additional Days: $25 each The 3yd with wheels and lids can be moved around after being placed down by the truck RESTRICTIONS: - No heavy construction material such as dirt, concrete, brick, rock, etc. - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.) - If you move the dumpster from the spot that the driver dropped it off, you must move it back before removal."
California,,,91701; 91708; 91710; 91730; 91737; 91739; 91761; 91762; 91763; 91764; 91784; 91786; 92335; 92336; 92337,,Clean Inert,10,10 Yard Mini Clean,5,Contractor,,13,875,,125,40,,,,,,,,,No,D - 10 Yard Mini Dumpster,"*Dimensions: 8W x 3T x 12L* (exact size may vary)  Weight Included: Unlimted Sorting Fee: $95-$150 Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - Single inert material (dirt, rock, OR concrete) - If you mix (2) or more inert materials it becomes a clean mixed load and a sorting fee will be charged - Any materials other than dirt, rock, or concrete will make it a mixed trash load and the inclusion will go down to 1 tons and overloads will be charged at the rate of $120/ton for general trash and $130/ton for construction and demolition. (NOTE: Grass and brick are considered trash and are charged by the ton) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
California,,,91701; 91708; 91710; 91730; 91737; 91739; 91761; 91762; 91763; 91764; 91784; 91786; 92335; 92336; 92337,,Clean Inert,10,10 Yard Mini Clean,5,Residential,,13,875,,125,40,,,,,,,,,No,D - 10 Yard Mini Dumpster,"*Dimensions: 8W x 3T x 12L* (exact size may vary)  Weight Included: Unlimted Sorting Fee: $95-$150 Rental period: 8 days Additional Days: $40 each RESTRICTIONS: - Single inert material (dirt, rock, OR concrete) - If you mix (2) or more inert materials it becomes a clean mixed load and a sorting fee will be charged - Any materials other than dirt, rock, or concrete will make it a mixed trash load and the inclusion will go down to 1 tons and overloads will be charged at the rate of $120/ton for general trash and $130/ton for construction and demolition. (NOTE: Grass and brick are considered trash and are charged by the ton) - Must be filled no more than level - No hazardous waste (ex. Chemicals, batteries, paint, fluorescent lights, oils, etc.) - No electronic waste (ex. Computers, monitors, printers, cell phones, etc.)"
